deflections, interceptions, name, sacks, tackles
0,0,H Mutobola,0.000,1
0,0,B Bulcke,0.000,2
0,1,R Brown,0.000,0
0,0,H Hazime,0.000,1
0,0,M Beswick,0.000,1
0,0,G Newman,0.000,2
0,0,J Chick,0.000,2
0,0,H Taylor,0.000,2
0,0,T Smith,0.000,1
0,0,T George,0.000,2
0,0,D Ferri,0.000,1
0,0,J Sanders,0.000,1
0,0,K Regimbald Gagne,0.000,1
0,0,W Brown,0.000,8
0,0,C Butler,0.000,6
0,0,D Anderson,0.000,4
0,0,R Williams,0.000,4
0,0,T Brackenridge,0.000,3
0,0,K Shologan,0.000,3
0,0,P Miller,0.000,0
0,0,C Getzlaf,0.000,1
0,0,P Woldu,0.000,1
0,0,M Harris,0.000,1
0,0,T Maze,0.000,1
0,0,E Gainey,0.000,1
0,0,M Carter,0.000,1
0,0,B Parker,0.000,1
0,0,M Klassen,0.000,1
0,0,M Ola,0.000,1
0,0,S Green,0.000,1
0,0,A Cash,0.000,1
0,0,G Tisdale,0.000,1
0,0,B Parker,0.000,5
0,0,J Beaulieu Richard,0.000,1
0,0,C Cox,0.000,13
0,0,K Hebert,0.000,3
0,0,M Edem,0.000,3
0,0,M Brouillette,2.000,3
0,0,A Lavarias,0.000,4
0,0,A Bruce,0.000,1
0,0,S Emry,0.000,2
0,0,D Townsend,0.000,2
0,0,J Brown,0.000,3
0,0,T Brown,0.000,1
0,0,A Harris,0.000,1
0,0,K Banks,0.000,5
0,0,L Shell,0.000,4
0,0,A Bighill,0.000,8
0,0,S Elimimian,0.000,8
0,0,K Parker,0.000,1
0,0,K Williams,0.000,1
0,0,K Smith,1.000,1
0,0,C Parks,0.000,2
0,0,A McKenzie,0.000,1
0,0,J Arakgi,0.000,1
0,0,B Jordan,0.000,1
0,0,J Matechuk,0.000,1
0,0,S Haidara,0.000,2
0,0,C Taylor,0.000,3
0,0,E Taylor,0.000,3
0,0,J Bell,0.000,4
0,0,J Larose,0.000,2
0,0,D Marsh,0.000,2
0,0,T Cronk,0.000,2
0,0,K Jones,0.000,2
0,0,C Randle,0.000,4
0,0,D Mayo,1.000,5
0,0,J Simpson,0.000,3
0,0,R Cote,0.000,3
0,1,J Wall,0.000,2
0,0,F Bennett,0.000,3
0,0,D Brooks,0.000,2
0,0,J Phillips,0.000,2
0,0,D Bolden,0.000,6
0,0,K Raymond,0.000,7
0,1,C Hughes,0.000,1
0,0,B DAguilar,0.000,1
0,0,E Fraser,0.000,1
0,0,C Law,0.000,1
0,0,M McDaniel,0.000,1
0,0,A Bowen,0.000,0
0,0,K McCartney,0.000,1
0,0,J Hecht,0.000,1
0,0,J Carter,0.000,3
0,0,J Gabriel,0.000,3
0,0,J Robinson,0.000,4
0,0,J Gatlin,0.000,4
0,0,S Horton,1.000,4
0,0,R McCune,0.000,5
0,0,A Lawrence,0.000,7
0,0,P Watkins,0.000,1
0,0,K Mitchell,0.000,1
0,0,J Hood,0.000,1
0,0,A English,0.000,3
0,0,C Rempel,0.000,1
0,0,J Johnson,0.000,1
0,0,J Barnes,0.000,1
0,0,H Tonye Tonye,0.000,1
0,0,I Brown,0.000,3
0,0,M Black,0.000,3
0,0,M Ball,1.000,2
0,0,J Yurichuk,0.000,1
0,0,M Cornell,0.000,1
0,0,C McCarty,0.000,1
0,0,M Miller,0.000,1
0,0,E Ngoyi,0.000,1
0,0,E Samuels,0.000,1
0,0,D Alexander,0.000,2
0,0,D Oramasionwu,0.000,2
0,0,M Young,0.000,2
0,0,B Lang,0.000,2
0,0,O Willis,2.000,3
0,0,C Thompson,0.000,3
0,0,J Burnett,0.000,6
0,0,D Munoz,0.000,4
0,0,R Curran,0.000,8
0,0,T Hill,0.000,8
0,0,B Williams,0.000,8
0,0,A Lavarias,2.000,6
0,0,C Cox,1.000,6
0,0,G Tisdale,1.000,5
0,0,S Emry,0.000,4
0,0,A Cash,0.000,3
0,1,J Brown,0.000,2
0,0,A Bruce,0.000,2
0,0,S Lumbala,0.000,0
0,0,B Parker,0.000,2
0,0,D Townsend,0.000,0
0,0,J Knowles,0.000,1
0,0,J Bowman,0.000,2
0,0,M Ola,0.000,1
0,0,M Hopkins,0.000,1
0,0,T Sutton,0.000,0
0,0,K Matte,0.000,1
0,0,E Taylor,0.000,5
0,0,L Shell,0.000,3
0,0,A Bighill,0.000,6
0,1,S Elimimian,1.000,5
0,0,K Smith,1.000,1
0,1,R Phillips,0.000,1
0,0,B Jordan,1.000,2
0,0,C Parks,0.000,2
0,0,J Larose,0.000,2
0,0,A McKenzie,0.000,0
0,1,J Bell,0.000,4
0,0,J Westerman,1.000,2
0,0,P McCallum,0.000,0
0,0,K Williams,0.000,1
0,0,J Olafioye,0.000,1
0,0,D Marsh,0.000,1
0,2,K Banks,0.000,0
0,0,K Parker,0.000,0
0,0,J Matechuk,0.000,0
0,0,S Haidara,0.000,0
0,0,K Jones,0.000,0
0,0,M Black,0.000,2
0,0,Q Porter,0.000,1
0,0,J Hood,0.000,1
0,0,J Johnson,0.000,1
0,0,I Brown,0.000,3
0,0,J Pottinger,0.000,2
0,0,A English,0.000,2
0,0,J Williams,0.000,2
0,0,M Culbert,0.000,4
0,0,J Gabriel,0.000,3
0,0,P Watkins,0.000,3
0,0,A Lawrence,0.000,3
0,0,R McCune,0.000,10
0,0,J Carter,0.000,6
0,0,K Mitchell,1.000,5
0,0,J Robinson,0.000,5
0,0,J Chiles,0.000,1
0,0,H Tonye Tonye,0.000,1
0,0,A Bryan,0.000,0
0,0,J Yurichuk,0.000,1
0,0,B Smith,0.000,4
0,0,C Randle,0.000,4
0,0,C Law,2.000,5
0,0,K Raymond,0.000,5
0,0,J Hefney,0.000,2
0,0,C Hughes,1.000,2
0,1,J Wall,0.000,3
0,0,J Hecht,0.000,2
0,0,K Huntley,0.000,1
0,0,A Parker,0.000,1
0,0,T St Pierre,0.000,1
0,0,E Fraser,0.000,1
0,0,M McDaniel,0.000,1
0,0,J Turner,0.000,1
0,0,J Phillips,0.000,2
0,0,J Simpson,0.000,2
0,0,F Bennett,0.000,2
0,0,D Mayo,1.000,2
0,0,D Bolden,0.000,1
0,0,B DAguilar,0.000,1
0,0,A Bowen,0.000,1
0,0,C Gable,0.000,2
0,0,B Boudreaux,2.000,2
0,0,F Plesius,0.000,3
0,0,B Isaac,0.000,2
0,1,J Johnson,0.000,3
0,0,R Murray,0.000,3
0,0,R Brown,0.000,3
0,0,T Davis,0.000,3
0,0,L Richardson,0.000,1
0,1,D Webb,0.000,1
0,0,C Greene,0.000,1
0,0,B Bulcke,0.000,1
0,0,H Hazime,0.000,1
0,0,A Fantuz,0.000,1
0,0,M Beswick,0.000,3
0,0,S Lawrence,0.000,4
0,0,D Breaux,0.000,4
0,0,E McCollough,0.000,8
0,0,H Muamba,0.000,10
0,0,D Washington,0.000,9
0,0,D Dunn,0.000,4
0,0,I Wild,0.000,4
0,0,A Hall,2.000,3
0,0,F Harris,0.000,1
0,0,A Woodson,0.000,2
0,0,P Labbe,0.000,2
0,1,C Muamba,0.000,2
0,0,M Markett,0.000,2
0,0,R Stephan,0.000,2
0,0,A Suber,0.000,3
0,0,J Johnson,0.000,3
0,0,C Fitzgerald,0.000,1
0,1,B Stewart,0.000,1
0,0,K Mainor,0.000,1
0,0,J Goltz,0.000,1
0,0,A Sewell,1.000,3
0,0,B Williams,0.000,3
0,0,T Laurent,0.000,3
0,0,C Rwabukamba,0.000,2
0,0,D Alexander,0.000,6
0,0,C Thompson,0.000,5
0,0,D Munoz,0.000,4
0,0,J Burnett,0.000,4
0,0,C Sharun,0.000,1
0,0,E Samuels,0.000,1
0,0,M Cornell,0.000,1
0,0,E Ngoyi,0.000,1
0,0,M Miller,0.000,2
0,0,D Richard,0.000,2
0,0,M Howard,0.000,2
0,0,D Oramasionwu,1.000,1
0,0,T Hill,0.000,7
0,0,R Curran,0.000,8
0,0,J Capicciotti,0.000,1
0,0,G Shaw,0.000,0
0,0,A Krausnick,0.000,1
0,0,C Koch,0.000,1
0,0,F Stamps,0.000,1
0,0,J Gesse,0.000,0
0,0,M Young,0.000,1
0,0,O Willis,0.000,1
0,1,D Anderson,0.000,2
0,0,K Shologan,1.000,2
0,0,J Chick,0.000,2
0,0,P Miller,0.000,2
0,0,J McElveen,1.000,3
0,1,T Brackenridge,0.000,4
0,0,C Butler,0.000,3
0,0,T Maze,0.000,3
0,0,M Harris,0.000,1
0,0,D Ferri,0.000,1
0,0,P Woldu,0.000,1
0,0,R Foley,0.000,2
0,0,R Schmitt,0.000,1
0,0,R Williams,0.000,9
0,0,W Brown,1.000,4
0,0,G Newman,0.000,1
0,0,L Steinhauer,0.000,2
0,0,D Valli,0.000,1
0,0,E Taylor,0.000,1
0,0,K Parker,0.000,1
0,0,R Lumbala,0.000,1
0,0,B Jordan,1.000,1
0,0,J Larose,0.000,2
0,0,K Williams,1.000,2
0,0,S Haidara,0.000,2
0,0,J Arakgi,0.000,2
0,0,A McKenzie,0.000,2
0,0,R Phillips,0.000,4
0,0,J Bell,0.000,4
0,0,L Shell,1.000,4
0,0,C Parks,0.000,5
0,1,D Marsh,0.000,5
0,0,K Banks,1.000,7
0,0,A Bighill,1.000,7
0,0,B Isaac,0.000,1
0,0,B Grant,0.000,1
0,0,E Norwood,0.000,1
0,0,B Bulcke,0.000,1
0,0,L Congi,0.000,1
0,0,T Davis,0.000,1
0,0,J Johnson,0.000,7
0,0,S Lawrence,0.000,7
0,0,R Murray,0.000,8
0,0,D Diedrick,0.000,1
0,0,E McCollough,0.000,2
0,0,C Stephen,0.000,2
0,0,R Brown,0.000,2
0,0,M Beswick,0.000,2
0,0,L Richardson,0.000,2
0,0,D Webb,0.000,3
0,0,B Boudreaux,1.000,3
0,0,E Davis,0.000,4
0,0,M Harris,0.000,5
0,1,D Anderson,0.000,4
0,0,W Brown,0.000,4
0,0,P Miller,0.000,3
0,0,R Williams,0.000,3
0,0,R Foley,0.000,3
0,0,J Chick,2.000,2
0,1,T Maze,0.000,2
0,0,C Butler,0.000,6
0,0,C Huclack,0.000,1
0,0,G Newman,0.000,1
0,0,R Bagg,0.000,1
0,0,S Moore,0.000,2
0,0,T Brackenridge,0.000,2
0,0,T George,0.000,2
0,0,J McElveen,0.000,2
0,0,L Steinhauer,0.000,1
0,0,K Regimbald Gagne,0.000,1
0,0,P Woldu,0.000,1
0,0,T Black,0.000,1
0,1,H Muamba,0.000,10
0,0,D Washington,1.000,7
0,0,I Wild,0.000,5
0,0,J Green,0.000,2
0,0,J McGee,0.000,2
0,0,B Stewart,0.000,2
0,0,K Mainor,0.000,2
0,0,J Johnson,0.000,5
0,0,C Muamba,0.000,4
0,0,D Dunn,0.000,4
0,0,A Suber,0.000,4
0,0,M Boulay,0.000,1
0,0,D West,0.000,1
0,0,Z Anderson,0.000,1
0,0,C Watson,0.000,1
0,0,M Renaud,0.000,1
0,0,C Kowalczuk,0.000,1
0,0,A Hall,0.000,1
0,0,J Hecht,0.000,1
0,0,D Bolden,0.000,0
0,0,B Sinopoli,0.000,1
0,0,L Taylor,0.000,1
0,0,D Mayo,0.000,3
0,0,B Smith,0.000,2
0,2,F Bennett,0.000,3
0,0,K Raymond,0.000,2
0,0,J Phillips,1.000,2
0,0,J Wall,0.000,3
0,0,R Chevrier,0.000,3
0,0,J Simpson,2.000,5
0,0,J Turner,0.000,4
0,0,C Randle,0.000,4
0,0,M Johnson,0.000,4
0,0,C Law,1.000,3
0,0,C Hughes,3.000,4
0,0,R Hinds,0.000,1
0,0,J Burnett,0.000,0
0,0,R Curran,0.000,3
0,0,E Samuels,0.000,2
0,0,R King,0.000,1
0,0,J Gesse,0.000,1
0,0,J Capicciotti,1.000,4
0,0,T Hill,0.000,5
0,0,M Miller,0.000,2
0,0,C Rwabukamba,0.000,3
0,0,C Koch,0.000,0
0,0,D Oramasionwu,1.000,3
0,0,M Howard,0.000,1
0,0,C Thompson,0.000,3
0,0,M Reilly,0.000,1
0,0,T Laurent,0.000,3
0,0,M Young,0.000,3
0,0,N Coehoorn,0.000,1
0,0,M Cornell,0.000,2
0,0,D Munoz,2.000,6
0,0,A Sewell,0.000,3
0,0,J Carter,0.000,6
0,0,R McCune,1.000,6
0,0,A Lawrence,0.000,5
0,0,J Williams,0.000,4
0,0,K Mitchell,0.000,6
0,1,M Black,1.000,5
0,0,S Horton,0.000,4
0,0,J Pottinger,0.000,4
0,0,M Ball,2.000,3
0,0,P Watkins,0.000,3
0,0,I Brown,0.000,1
0,0,C Laing,0.000,1
0,0,J Robinson,0.000,1
0,0,A English,0.000,1
0,0,R Colclough,0.000,2
0,0,J Barnes,0.000,1
0,0,C Rempel,0.000,1
0,0,J Yurichuk,0.000,1
0,0,A Robinson,0.000,1
0,0,A Cash,0.000,1
0,0,J Brown,0.000,1
0,1,B Parker,0.000,3
0,0,M Brouillette,2.000,6
0,0,C Cox,0.000,9
0,0,A Stewart,0.000,2
0,0,M Edem,0.000,3
0,0,B Parker,0.000,6
0,0,G Tisdale,0.000,3
0,0,S Emry,0.000,1
0,0,A Lavarias,0.000,1
0,0,J Bowman,0.000,1
0,0,B London,0.000,1
0,0,E Gainey,0.000,2
0,0,N Boulay,0.000,1
0,0,S Lumbala,0.000,1
0,0,D Townsend,0.000,1
0,0,R Curran,0.000,9
0,0,C Rwabukamba,1.000,3
0,0,C Sharun,0.000,3
0,0,E Samuels,0.000,3
0,0,M Young,0.000,3
0,1,C Thompson,0.000,5
0,0,D Munoz,0.000,5
0,0,M Howard,2.000,3
0,0,J Capicciotti,1.000,3
0,0,M Cornell,0.000,1
0,0,D Richard,0.000,1
0,0,E Ngoyi,0.000,1
0,0,T Hill,0.000,2
0,0,A Sewell,0.000,2
0,0,M Miller,0.000,2
0,0,J Burnett,0.000,2
0,0,T Laurent,0.000,2
0,0,C Koch,0.000,1
0,0,D Oramasionwu,0.000,1
0,0,F Bennett,0.000,4
0,0,B Smith,0.000,4
0,0,M Johnson,1.000,3
0,0,J Turner,1.000,3
0,0,C Law,2.000,6
0,0,K Raymond,0.000,5
0,0,D Mayo,1.000,6
0,0,A Bowen,0.000,1
0,0,J Simpson,0.000,2
0,0,T St Pierre,0.000,1
0,0,Y Carter,0.000,1
0,0,C Hughes,2.000,2
0,0,D Brooks,0.000,3
0,0,J Hefney,0.000,2
0,0,B DAguilar,0.000,2
0,0,E Fraser,0.000,1
0,0,C Randle,0.000,1
0,0,J Gott,0.000,1
0,0,J Hecht,0.000,1
0,0,R Chevrier,0.000,1
0,0,D Bolden,0.000,1
0,0,D Federkeil,0.000,1
0,0,F Plesius,0.000,2
0,0,A Hobbs,0.000,2
0,0,M Bucknor,0.000,2
0,0,B Bulcke,0.000,1
0,0,G Ellingson,0.000,1
0,0,R Murray,0.000,1
0,0,M Beswick,0.000,1
0,0,D Stala,0.000,1
0,0,K Scott,0.000,1
0,0,B Simmons,0.000,1
0,0,S Scott,0.000,2
0,0,H Hazime,0.000,0
0,0,T Davis,0.000,0
0,0,E Davis,0.000,5
0,0,C Stephen,0.000,5
0,0,D Webb,0.000,6
0,0,J Johnson,1.000,5
0,0,E Norwood,1.000,3
0,0,B Isaac,1.000,3
0,0,S Lawrence,0.000,4
0,0,E McCollough,0.000,4
0,0,K Jones,0.000,1
0,1,C Parks,0.000,7
0,0,J Arakgi,0.000,1
0,0,A McKenzie,0.000,1
0,0,S Haidara,0.000,1
0,0,N Moore,0.000,1
0,0,K Banks,0.000,4
0,0,Y Elqutub,0.000,3
0,0,J Bell,0.000,3
0,0,K Smith,1.000,6
0,0,J Westerman,0.000,1
0,0,J Larose,0.000,4
0,0,E Taylor,0.000,1
0,0,L Shell,0.000,2
0,0,R Lumbala,0.000,2
0,0,A Bighill,1.000,3
0,1,R Phillips,0.000,3
0,0,D Marsh,0.000,2
0,0,S Foord,0.000,1
0,0,B Jordan,0.000,2
0,0,K Williams,0.000,2
0,0,A Cash,0.000,1
0,0,A Bruce,0.000,1
0,0,B Adebayo,0.000,1
0,0,E Gainey,0.000,1
0,0,M Klassen,0.000,1
0,0,T Sutton,0.000,1
0,0,J Zaleski,0.000,1
0,0,N Boulay,0.000,1
0,0,M Hopkins,0.000,2
0,0,S Emry,0.000,2
0,0,P Lavoie,0.000,2
0,0,M Carter,0.000,2
0,0,A Stewart,0.000,2
0,0,B Woods,0.000,3
0,0,B Parker,0.000,2
0,0,C Cox,0.000,3
0,0,M Brouillette,1.000,3
0,0,M Edem,2.000,4
0,0,J Bowman,2.000,4
0,1,G Tisdale,0.000,7
0,0,B Parker,0.000,5
0,0,J Brown,0.000,5
0,0,A Lavarias,0.000,7
0,0,J Gabriel,2.000,7
0,0,S Horton,1.000,3
0,0,J Pottinger,0.000,3
0,1,A Lawrence,0.000,2
0,0,M Black,0.000,5
0,0,I Brown,1.000,4
0,1,M Ball,0.000,4
0,0,K Mitchell,0.000,2
0,1,J Robinson,0.000,2
0,0,P Watkins,1.000,2
0,0,R Colclough,0.000,1
0,0,D Inman,0.000,1
0,0,J Carter,0.000,1
0,1,K Tripp,0.000,0
0,0,A Robinson,0.000,1
0,0,R McCune,0.000,1
0,0,H Tonye Tonye,0.000,1
0,0,J Thomas,0.000,1
0,0,A Suber,0.000,1
0,0,C Volny,0.000,1
0,0,D West,0.000,1
0,1,M Markett,1.000,1
0,0,P Dubuisson Lebon,0.000,1
0,0,J Johnson,0.000,5
0,0,B Turner,2.000,3
0,0,H Muamba,0.000,7
0,0,C Muamba,0.000,5
0,0,D Washington,1.000,9
0,0,I Wild,1.000,7
0,0,D Dunn,0.000,1
0,0,J Goltz,0.000,1
0,0,P Labbe,0.000,1
0,0,W Ford,0.000,1
0,0,G Peach,1.000,2
0,0,J Green,0.000,2
0,0,A Hall,1.000,3
0,0,Z Anderson,1.000,3
0,0,H Taylor,0.000,2
0,0,P Miller,0.000,2
0,0,J Chick,0.000,1
0,0,T George,0.000,1
0,0,B Peters,0.000,1
0,0,S Moore,0.000,1
0,0,N Hughes,0.000,1
0,0,T Jackson,0.000,1
0,0,C Thomas,0.000,3
0,0,T Brackenridge,0.000,3
0,0,R Williams,1.000,3
0,0,R Foley,1.000,2
0,0,T Black,0.000,2
0,0,C Getzlaf,0.000,2
0,0,K Shologan,1.000,2
0,0,M McCullough,1.000,2
0,1,W Brown,0.000,5
0,0,J McElveen,2.000,3
0,0,M Harris,0.000,4
0,0,C Butler,1.000,0
0,1,A Bowen,0.000,2
0,0,D Bolden,0.000,1
2,0,K Raymond,0.000,7
0,0,J Gott,0.000,1
0,0,D Mayo,1.000,7
0,0,T St Pierre,0.000,1
0,0,B Sinopoli,0.000,1
0,0,C Law,1.000,3
0,0,C Hughes,2.000,3
0,0,A Berger,0.000,1
0,0,D Brooks,0.000,4
1,1,C Randle,0.000,0
0,0,B Smith,0.000,4
0,0,J Hecht,0.000,3
1,0,F Bennett,0.000,3
0,0,Y Carter,0.000,0
0,0,J Simpson,1.000,3
0,0,M Johnson,0.000,1
0,0,R Chevrier,0.000,0
0,0,A Parker,0.000,0
0,0,E Legare,0.000,2
0,0,R Murray,0.000,2
0,0,M Bowman,0.000,0
1,0,E Davis,0.000,3
0,0,N King,0.000,1
0,0,D Webb,0.000,2
0,0,M Beswick,0.000,0
0,0,H Hazime,0.000,1
0,0,E Norwood,0.000,2
0,0,D Breaux,0.000,1
0,0,B Bulcke,0.000,1
0,0,T Davis,0.000,1
0,0,G Ellingson,0.000,1
0,0,T Moore,0.000,1
0,0,C Stephen,0.000,1
0,1,B Isaac,0.000,1
0,0,L Richardson,0.000,0
0,0,E McCollough,0.000,1
0,0,A Fantuz,0.000,1
0,0,S Scott,0.000,7
1,1,S Lawrence,1.000,6
0,0,J Johnson,1.000,6
0,0,C Sharun,0.000,1
0,0,G Shaw,0.000,1
0,0,C McCarty,0.000,1
0,0,M Cornell,0.000,1
0,0,R King,0.000,1
0,1,C Rwabukamba,0.000,1
0,0,K Norris,0.000,2
0,0,M Howard,1.000,2
0,0,D Munoz,1.000,5
0,0,J Burnett,0.000,4
0,0,D Alexander,0.000,4
0,0,E Samuels,0.000,3
0,0,M Young,0.000,4
0,1,C Thompson,0.000,3
0,0,J Sherritt,0.000,2
0,0,A Sewell,1.000,3
0,0,M Miller,0.000,2
0,0,T Laurent,0.000,2
0,0,T Hill,0.000,4
0,0,R Curran,1.000,7
0,0,B Turner,1.000,1
0,0,C Denmark,0.000,1
0,0,C Greaves,0.000,1
0,0,D Washington,0.000,2
0,0,M Markett,0.000,2
0,0,J Johnson,0.000,3
0,0,I Wild,0.000,3
0,0,C Muamba,0.000,4
0,0,G Peach,0.000,1
0,0,A Suber,0.000,1
0,0,M Parenteau,0.000,1
0,0,P Labbe,0.000,1
0,0,B Stewart,0.000,6
0,0,Z Anderson,1.000,5
0,0,D Dunn,0.000,4
0,0,K Mainor,1.000,4
0,0,H Muamba,0.000,4
0,0,A Harris,0.000,1
0,0,S Gore,0.000,1
0,0,K Banks,0.000,1
0,0,E Arceneaux,0.000,1
0,0,T Lulay,0.000,1
0,0,J Larose,0.000,0
0,0,K Parker,0.000,1
0,0,R Phillips,0.000,1
0,0,E Taylor,0.000,3
0,0,A Reid,2.000,2
0,0,S Haidara,0.000,3
0,0,C Parks,0.000,3
0,0,K Smith,0.000,2
0,0,K Jones,0.000,1
0,0,B Jordan,0.000,2
0,0,L Shell,0.000,2
0,1,A Bighill,0.000,7
0,0,J Williams,1.000,3
0,0,A McKenzie,0.000,4
0,0,J Bell,0.000,4
0,1,D Marsh,0.000,4
0,0,C Wilson,1.000,1
0,0,A Stewart,0.000,0
0,0,B Woods,0.000,1
0,0,D Townsend,0.000,1
0,0,B Parker,0.000,1
0,0,J Messam,0.000,1
0,0,N Boulay,0.000,1
0,0,T Sutton,0.000,2
0,0,A Pall,0.000,1
0,0,M Carter,0.000,1
0,1,G Tisdale,0.000,1
0,0,J Bourke,0.000,1
0,1,J Brown,0.000,4
0,0,M Hopkins,0.000,3
0,0,E Gainey,0.000,3
0,0,A Lavarias,1.000,2
0,1,M Edem,0.000,8
0,0,C Cox,1.000,5
0,0,S Emry,0.000,5
0,0,M Brouillette,0.000,5
0,0,B Turner,0.000,0
0,0,B Smith,0.000,1
0,0,M Pontbriand,0.000,2
0,0,K Mainor,1.000,1
0,0,T Pencer,0.000,1
0,0,A Hall,1.000,0
0,0,M Markett,0.000,4
0,0,D Washington,0.000,5
0,0,B Stewart,0.000,3
0,0,D Dunn,0.000,3
0,0,A Suber,0.000,6
0,0,J Johnson,0.000,6
0,0,P Labbe,0.000,6
0,0,C Muamba,0.000,2
0,0,J Green,0.000,2
0,0,R Stephan,0.000,1
0,0,A Kelly,0.000,2
0,0,I Wild,0.000,3
0,0,G Peach,2.000,2
0,0,Z Anderson,0.000,2
0,0,H Muamba,0.000,3
0,0,D Munoz,0.000,3
0,1,J Sherritt,0.000,2
0,0,O Willis,1.000,3
0,0,M Miller,0.000,3
0,0,T Hill,0.000,2
0,0,M Howard,1.000,1
0,1,E Samuels,0.000,2
0,0,C Thompson,0.000,2
0,0,E Ngoyi,0.000,1
0,0,B Lang,0.000,1
0,0,C Sharun,0.000,1
0,0,R King,0.000,1
0,0,S Rottier,0.000,1
0,0,D Oramasionwu,0.000,1
0,0,M Carter,0.000,1
0,0,M Young,0.000,1
0,0,A Sewell,1.000,3
0,0,R Curran,0.000,3
0,0,T Laurent,0.000,4
0,0,J Burnett,0.000,6
0,0,C McCarty,0.000,1
0,0,K Barnes,0.000,2
0,0,H Hazime,1.000,1
0,0,M Beswick,0.000,1
0,0,G Ellingson,0.000,1
0,0,E McCollough,0.000,1
0,0,P Dyakowski,0.000,1
0,0,K Lawrence,0.000,1
0,0,T Davis,0.000,3
0,0,B Bulcke,0.000,3
0,0,S Scott,0.000,3
0,0,J Rogers,0.000,3
0,0,L Richardson,0.000,2
0,0,B Isaac,0.000,2
0,0,C Prime,0.000,2
0,0,S Lawrence,0.000,2
0,0,E Norwood,0.000,5
0,0,J Johnson,0.000,4
0,0,E Davis,0.000,4
0,0,R Murray,0.000,4
0,0,N King,1.000,4
0,0,M Carter,0.000,1
0,0,B Woods,0.000,2
0,0,K Hebert,0.000,2
0,0,B Parker,0.000,3
0,0,J Bowman,1.000,2
0,0,M Hopkins,0.000,2
0,0,M Brouillette,0.000,2
0,0,G Tisdale,0.000,2
0,0,S Paxson,0.000,2
0,1,C Cox,2.000,8
0,0,S Emry,1.000,4
0,0,A Lavarias,0.000,3
0,0,J Brown,0.000,3
0,0,E Gainey,0.000,4
0,0,M Edem,1.000,3
0,0,P Lavoie,0.000,1
0,0,T Sutton,0.000,1
0,0,J Wall,0.000,6
0,0,D Mayo,0.000,8
0,0,C Randle,0.000,4
0,0,B Smith,0.000,6
0,0,C Hughes,1.000,0
0,0,E Legare,0.000,1
0,0,M Johnson,0.000,1
0,0,J Hecht,0.000,1
0,0,K Stafford,0.000,1
0,0,D Bolden,0.000,1
0,0,Y Carter,0.000,1
0,0,A Bowen,0.000,1
0,0,S Bryant,0.000,1
0,0,E Fraser,0.000,2
0,0,J Phillips,1.000,2
0,0,C Law,0.000,3
0,0,R Cote,0.000,2
0,0,J Simpson,1.000,3
0,0,K Raymond,1.000,3
0,0,R McCune,0.000,7
0,0,J Gabriel,0.000,6
0,0,M Ball,0.000,5
0,0,A Lawrence,1.000,4
0,0,J Carter,0.000,4
0,0,R Colclough,0.000,4
0,2,P Watkins,0.000,3
0,0,J Pottinger,0.000,1
0,0,J King,0.000,1
0,0,S Horton,0.000,2
0,0,S Rogers,0.000,1
0,0,D Morley,0.000,3
0,0,M Black,0.000,3
0,0,J Hood,0.000,1
0,0,K Mitchell,1.000,2
0,0,D Lee,0.000,2
0,0,J Williams,0.000,2
0,0,I Brown,0.000,1
0,0,J Eppele,0.000,1
0,0,B Peters,0.000,3
0,0,T Brackenridge,0.000,2
0,0,M McCullough,0.000,3
0,0,T Maze,0.000,2
0,0,E Kuale,0.000,2
0,0,K Shologan,0.000,1
0,0,S Moore,0.000,2
0,0,D Anderson,0.000,0
0,0,N Hughes,0.000,1
0,0,D Durant,0.000,1
0,0,T Black,0.000,1
0,0,C Thomas,1.000,5
0,0,R Foley,2.000,5
0,0,C Butler,1.000,6
0,0,G Newman,0.000,2
0,0,P Miller,0.000,2
0,0,E Russ,0.000,2
0,0,J Chick,0.000,3
0,0,S Haidara,0.000,1
0,0,J Matechuk,0.000,1
0,0,K Parker,0.000,1
0,0,K Williams,0.000,1
0,0,J Arakgi,0.000,1
0,0,R Lumbala,0.000,2
0,0,J Westerman,0.000,0
0,0,K Jones,0.000,1
0,0,E Taylor,1.000,1
0,0,K Smith,1.000,1
0,0,S Elimimian,0.000,2
0,0,J Larose,0.000,2
0,0,R Phillips,0.000,2
0,0,J Bell,0.000,5
0,0,A Bighill,0.000,9
0,0,K Banks,0.000,6
0,0,C Parks,0.000,7
0,0,D Marsh,0.000,13
0,0,C Denmark,0.000,1
0,0,R Kohlert,0.000,1
0,0,B Turner,0.000,1
0,0,W Ford,0.000,1
0,0,G Peach,0.000,1
0,0,P Dubuisson Lebon,0.000,1
0,0,I Wild,0.000,4
0,0,T Sherman,0.000,4
0,0,D Dunn,0.000,4
0,0,D Washington,0.000,4
0,0,H Muamba,0.000,11
0,0,J Johnson,0.000,5
0,0,J Green,0.000,2
0,0,A Suber,0.000,2
0,0,B Stewart,0.000,2
0,0,Z Anderson,1.000,1
0,0,P Labbe,0.000,4
0,0,A Hall,2.000,3
0,0,K Mainor,0.000,3
0,0,M Markett,0.000,3
0,0,R Phillips,0.000,3
0,0,T Cronk,0.000,4
0,0,J Matechuk,0.000,2
0,0,A McKenzie,1.000,2
0,1,S Elimimian,1.000,5
0,0,A Bighill,1.000,10
0,0,K Smith,0.000,2
0,0,L Shell,0.000,2
