deflections, interceptions, name, sacks, tackles
1,0,M Proulx,0.000,0
0,0,E Boulay,0.000,0
0,0,R Drew,0.000,6
0,0,C Rhinehart,0.000,1
0,0,A Kashama,0.000,3
0,0,S Gallant,0.000,0
0,0,P Dorvelus,0.000,0
0,0,A Stewart,1.000,1
0,0,S Diner,0.000,0
0,0,D Claybrooks,1.000,2
0,0,J Bowman,1.000,2
0,0,C Huclack,0.000,0
0,0,D Ferri,0.000,7
0,0,R Spencer,0.000,0
1,0,M Estelle,0.000,2
1,0,L Mackey,0.000,1
0,0,T George,1.000,3
0,0,R Chevrier,0.000,1
0,0,S Coe,0.000,1
0,0,B Clark,0.000,9
0,0,G Commissiong,0.000,0
0,0,M Labinjo,0.000,1
0,0,T Young,0.000,7
0,0,S Williams,0.000,1
0,0,T Patrick,0.000,4
0,0,D Maxie,0.000,1
0,0,D Carpenter,0.000,5
0,0,S James,1.000,5
1,0,B Browner,0.000,4
0,0,J Cornish,0.000,0
0,0,C Bannister,0.000,1
0,0,T Bua,0.000,0
1,0,C Anthony,2.000,6
0,0,G January,0.000,1
0,0,F Murphy,0.000,1
0,0,B Levingston,0.000,1
0,0,J Younger,0.000,1
0,0,A Belli,0.000,2
1,0,O Steinauer,0.000,2
0,0,B Parker,0.000,2
0,0,R Flemons,0.000,4
0,0,K Eiben,0.000,3
0,0,M Fletcher,0.000,4
0,0,M OShea,0.000,2
0,0,J Brown,2.000,4
0,0,K Wheaton,1.000,8
0,0,W Pile,0.000,8
1,0,C Winters,0.000,0
0,0,R Fontaine,0.000,0
0,0,A Mayes,0.000,0
0,0,B Crawford,0.000,0
0,0,W Shaw,0.000,0
0,0,N Prefontaine,0.000,0
0,0,Y Carter,0.000,0
0,0,W Smith,0.000,0
0,0,S Gordon,0.000,0
0,0,N Hughes,0.000,0
0,0,B Lynch,0.000,0
1,0,T Fleiszer,0.000,0
0,0,J Jones,0.000,1
0,0,J Johnson,0.000,1
0,0,M Adams,0.000,2
0,1,S Lucas,0.000,2
0,0,M McCullough,0.000,1
1,0,T Kornegay,0.000,2
1,0,R Robinson,0.000,4
0,0,M Lloyd,1.000,4
0,0,R Hunt,0.000,10
0,0,F Perry,0.000,5
0,0,K Mitchell,0.000,3
0,0,T Clovis,1.000,2
0,0,L Frazier,0.000,3
0,0,S Shultz,0.000,3
0,0,J Glatt,0.000,5
0,0,T Crawford,0.000,0
0,0,D Wake,1.000,2
0,0,T Williams,0.000,6
0,0,J Clermont,0.000,0
0,0,A Hunt,0.000,3
0,0,T Craiggs,0.000,0
0,0,K Bates,0.000,0
0,0,M Knowlton,0.000,2
0,0,N Hannah,0.000,1
0,0,L Green,0.000,1
1,0,O Floyd,0.000,4
0,0,M Washington,0.000,4
2,0,L Glover,0.000,2
0,0,D Mitchell,0.000,2
1,0,R Phillips,0.000,4
0,0,B Miles,0.000,2
0,0,J Pottinger,0.000,2
0,0,D Brown,0.000,2
0,0,G Walls,1.000,2
0,0,J Haywood,0.000,2
0,0,S Mayne,0.000,0
0,0,M Mahoney,0.000,0
0,0,M Sheridan,0.000,1
0,0,B Simpson,0.000,7
0,0,C Jenkins,0.000,6
0,0,T Canada,1.000,1
0,0,N McKinlay,0.000,0
0,0,C Hall,0.000,5
0,0,F Reid,0.000,0
0,0,A Malbrough,0.000,3
0,0,C Onyenegecha,0.000,1
0,0,K Hebert,0.000,0
1,0,G Moss,0.000,1
0,0,G Lezi,0.000,0
0,0,R Pikula,0.000,0
1,0,S Young,0.000,5
1,0,D Bush,0.000,4
0,0,A Gass,0.000,3
0,0,R Abdullah,1.000,1
0,0,A Braidwood,0.000,3
0,0,T Gaylor,0.000,1
0,0,C Alston,0.000,1
0,0,R Brown,0.000,2
0,0,S Baggs,0.000,1
0,0,W Loftus,0.000,3
0,0,M Maurer,0.000,0
0,0,J Flowers,0.000,4
0,0,R Perryman,1.000,7
0,0,S Shabazz,0.000,3
0,0,M Bertrand,0.000,0
0,0,A Larose,0.000,0
0,0,K Onatula,0.000,0
1,0,O Morgan,0.000,2
0,0,L Williams,0.000,2
0,0,S Samuels,0.000,3
0,0,J Goss,0.000,3
0,0,Z Moreno,0.000,6
0,0,N McKay Loescher,1.000,3
0,0,D Anderson,0.000,3
0,0,S Beveridge,0.000,2
0,0,M Roberts,0.000,1
0,0,T Tiller,0.000,0
0,0,J Armour,0.000,6
0,1,L Gordon,0.000,6
0,0,T Cody,0.000,2
0,0,C Gagne Marcoux,0.000,1
0,0,C Wayne,0.000,1
0,0,R Glasper,0.000,2
0,0,M West,0.000,1
0,0,H Hodges,2.000,4
0,0,S Coe,0.000,3
1,0,B Clark,0.000,6
0,0,G Commissiong,0.000,0
0,0,M Calixte,0.000,1
0,0,T Patrick,0.000,3
0,0,A Gargiulo,0.000,1
0,0,T George,1.000,3
0,0,J Comiskey,0.000,1
1,0,B Browner,0.000,4
0,0,D Carpenter,0.000,3
1,0,S James,1.000,4
0,0,R Cote,0.000,0
0,0,C Clemons,0.000,1
0,0,T Young,0.000,4
0,0,K Williams,0.000,1
0,0,W Lysack,0.000,1
0,0,C Anthony,1.000,5
0,0,C Bannister,0.000,0
0,0,M Grootegoed,0.000,0
1,0,D Wake,0.000,5
0,0,A Hunt,2.000,6
0,0,T Williams,0.000,3
0,0,R Foley,0.000,1
1,0,O Floyd,0.000,6
1,0,L Glover,0.000,1
0,0,M Knowlton,0.000,7
0,0,A Bwenge,0.000,0
0,0,B Johnson,0.000,2
1,0,J Pottinger,0.000,5
0,0,B Miles,0.000,3
0,0,T Crawford,0.000,1
0,0,J Boden,0.000,0
1,0,K Banks,0.000,2
0,0,M Washington,0.000,3
0,1,R Phillips,0.000,4
0,0,D Mitchell,0.000,6
0,0,S Shultz,0.000,0
0,0,Z Ville,0.000,1
0,0,K Jones,0.000,1
1,0,M Lloyd,0.000,5
0,0,T Fleiszer,0.000,1
0,0,M McCullough,0.000,1
0,0,T Clovis,0.000,2
0,0,F Perry,1.000,4
0,0,S Lucas,0.000,2
0,0,C Szarka,0.000,0
0,0,R Robinson,0.000,1
0,0,S Gordon,0.000,0
0,0,J Johnson,0.000,6
0,0,W Cates,0.000,1
0,0,T Kornegay,0.000,5
0,0,L Frazier,0.000,2
0,0,R Hunt,0.000,2
0,0,D Flick,0.000,1
0,1,J Goss,0.000,1
1,0,S Samuels,0.000,3
0,0,L Williams,0.000,4
0,0,K Peterson,0.000,1
0,0,S Garrett,1.000,3
0,0,J Flowers,0.000,6
0,0,M Maurer,0.000,0
0,1,W Loftus,0.000,1
1,0,R Warner,0.000,4
0,0,C Alston,1.000,2
0,0,R Brown,0.000,2
0,0,A Braidwood,0.000,3
0,0,A Gass,1.000,6
0,0,R Abdullah,0.000,2
0,0,K Onatula,0.000,0
0,0,A Larose,0.000,0
0,0,M Bertrand,0.000,0
0,0,S Shabazz,0.000,3
0,0,R Perryman,0.000,1
0,0,J Haywood,2.000,2
1,0,S Young,0.000,1
1,0,D Bush,0.000,2
0,0,B Simpson,0.000,4
0,0,A Franklin,0.000,0
0,0,T Canada,1.000,1
0,0,C Jenkins,0.000,3
0,0,D Brown,0.000,2
0,0,G Walls,0.000,3
0,0,A Johnson III,0.000,2
0,0,B Guebert,0.000,0
0,0,G Moss,0.000,2
0,0,K Hebert,2.000,4
0,0,G Lezi,0.000,0
0,0,J Nugent,0.000,1
0,0,C Hall,0.000,2
0,0,N McKinlay,0.000,1
1,0,K Malveaux,0.000,0
0,0,F Reid,0.000,0
1,0,M Fletcher,0.000,4
0,0,K Carter,0.000,1
0,0,W Pile,0.000,8
0,0,A Belli,0.000,3
0,0,M OShea,0.000,6
0,0,B Crawford,0.000,0
1,0,K Eiben,0.000,5
0,0,R Flemons,0.000,1
0,0,J Brown,1.000,4
0,0,D Mitchell,0.000,0
0,0,O Steinauer,0.000,6
0,0,I Butler,0.000,1
0,0,B Williams,0.000,0
1,0,C Winters,0.000,2
0,0,K Wheaton,0.000,3
0,0,B Parker,0.000,1
0,0,J Younger,0.000,5
0,0,T Williams,0.000,1
1,0,B Johnson,0.000,2
0,0,M Kirk,0.000,1
0,0,R Foley,1.000,1
0,0,O Floyd,1.000,3
0,0,J Smith,0.000,1
0,0,J Johnson,1.000,1
0,0,T Craiggs,0.000,1
0,0,M Knowlton,0.000,4
0,0,D Wake,1.000,6
0,0,A Hunt,1.000,0
0,0,T Crawford,1.000,3
0,0,J Boden,0.000,0
0,1,R Phillips,0.000,3
0,0,J Pottinger,0.000,3
0,0,L Glover,0.000,4
0,1,K Banks,0.000,2
0,0,J Bethea,0.000,2
0,0,L Green,0.000,0
0,0,W Spencer,0.000,0
0,0,D Claybrooks,0.000,3
0,0,E Thurmon,0.000,1
0,0,R Spencer,0.000,1
0,0,D Ferri,0.000,4
0,0,O Wilson,0.000,2
0,0,C Vrantsis,0.000,0
0,0,C Huclack,0.000,0
0,0,J Bowman,0.000,6
0,0,C Davis,0.000,2
0,0,E Boulay,0.000,4
0,0,R Drew,0.000,3
0,0,T Hill,0.000,7
0,0,J Hendrix,0.000,2
0,0,D Diedrick,0.000,0
0,0,M Estelle,0.000,2
1,0,C Rhinehart,0.000,0
0,0,A Kashama,0.000,1
0,0,A Stewart,0.000,1
0,0,C Cox,0.000,3
0,0,S Gallant,0.000,0
0,1,P Dorvelus,0.000,0
0,0,J Chatman,0.000,4
0,0,R Hunt,0.000,3
1,0,J Johnson,0.000,4
0,0,A Justine,0.000,4
0,0,R Robinson,0.000,1
0,0,N Hughes,0.000,0
0,0,S Lucas,0.000,7
0,0,F Perry,1.000,3
0,0,T Clovis,0.000,2
0,0,K Jones,0.000,1
0,0,M Lloyd,0.000,6
0,0,Y Carter,0.000,0
0,0,M Adams,0.000,1
0,0,M Abou Mechrek,0.000,1
0,0,S Shultz,0.000,1
0,0,J Chick,1.000,2
0,0,D Bush,0.000,5
0,0,G Bearman,0.000,0
0,0,S Young,0.000,0
0,0,G Lezi,0.000,0
0,0,G Moss,0.000,5
0,0,K Hebert,0.000,1
1,0,R Bean,0.000,3
0,0,K Malveaux,0.000,1
0,0,I Logan,0.000,0
0,0,F Reid,0.000,0
0,0,G Walls,0.000,3
0,0,D Brown,0.000,3
0,0,D Goodspeed,0.000,1
0,0,B Simpson,0.000,3
0,0,C Jenkins,0.000,2
0,0,T Canada,2.000,1
0,0,N McKinlay,0.000,1
0,0,C Hall,0.000,4
0,0,J Haywood,0.000,0
0,0,J Reid,1.000,1
0,0,R Glasper,0.000,0
0,0,A Barrenechea,0.000,2
0,0,H Hodges,0.000,1
0,0,R Mariuz,0.000,0
0,0,J Jackson,0.000,1
0,0,N McKay Loescher,1.000,1
0,0,M Clark,0.000,2
0,0,T Cody,0.000,1
0,0,L Gordon,0.000,1
1,0,J Armour,0.000,3
0,0,D Anderson,0.000,3
0,0,M Roberts,0.000,1
0,1,Z Moreno,0.000,6
0,0,S Beveridge,0.000,2
0,0,J Maas,0.000,1
0,0,R Karikari,0.000,2
0,0,N Prefontaine,0.000,0
0,0,K Carter,0.000,2
0,0,M Fletcher,2.000,6
1,0,K Wheaton,0.000,1
0,0,W Shaw,0.000,0
0,0,K Eiben,1.000,3
0,0,C Winters,0.000,3
0,0,W Pile,0.000,3
0,0,C Hardy,0.000,0
1,1,B Parker,0.000,1
1,0,O Steinauer,0.000,3
0,0,A Wagner,0.000,0
0,0,J Brown,1.000,4
0,0,R Johnson,2.000,4
0,0,B Crawford,0.000,0
0,0,R Srochenski,0.000,0
0,0,M OShea,0.000,4
0,0,R Fontaine,0.000,0
0,0,M Grootegoed,0.000,0
0,0,N Lewis,0.000,1
0,0,T Patrick,0.000,2
0,0,K Williams,0.000,4
0,0,B Browner,0.000,3
0,0,R Rodriguez,0.000,1
0,0,D Carpenter,0.000,6
1,0,S Coe,0.000,1
0,0,R Chevrier,0.000,0
0,0,S Williams,0.000,2
0,0,T George,3.000,5
0,0,C Anthony,2.000,6
0,0,W Lysack,0.000,0
1,0,C Clemons,0.000,2
0,0,J Cornish,0.000,0
0,0,C Bannister,0.000,3
0,0,T Young,0.000,3
0,0,M Calixte,0.000,1
0,0,S James,0.000,2
0,0,R Warner,0.000,2
0,0,R Brown,0.000,2
0,0,Q McCord,0.000,1
0,0,A Gass,0.000,4
0,0,A Braidwood,0.000,2
0,0,A Nowacki,0.000,0
0,0,K Hollis,0.000,0
2,0,A Larose,0.000,3
0,0,M Botterill,0.000,0
0,0,R Abdullah,0.000,3
0,0,C McCarty,0.000,0
1,0,C Thompson,0.000,3
0,0,M Bertrand,0.000,0
1,0,S Shabazz,0.000,8
0,0,J Goss,0.000,3
0,0,W Loftus,0.000,7
0,0,J Flowers,0.000,2
0,0,S Garrett,0.000,3
0,1,L Williams,0.000,4
0,0,M Maurer,0.000,0
1,0,J Flowers,0.000,4
2,1,J Goss,0.000,3
0,0,W Loftus,0.000,1
0,0,O Morgan,0.000,2
0,0,S Samuels,0.000,5
0,0,R Warner,0.000,1
0,0,R Brown,1.000,2
0,0,A Braidwood,1.000,2
0,0,A Gass,0.000,3
0,0,R Roundtree,0.000,1
0,0,R Abdullah,1.000,5
0,0,T Inglis,0.000,0
0,0,K Hollis,0.000,0
0,0,K Onatula,1.000,1
1,0,A Larose,0.000,5
0,0,S Shabazz,0.000,5
0,0,S Garrett,0.000,4
0,0,C Bannister,0.000,1
0,0,B Ralph,0.000,1
0,0,C Anthony,0.000,3
0,0,M Grootegoed,0.000,0
0,0,J Syptak,0.000,1
0,0,S Coe,1.000,5
0,0,T George,0.000,1
1,0,T Patrick,0.000,1
0,0,K Williams,1.000,3
0,0,W Lysack,0.000,0
0,0,C Clemons,0.000,3
0,0,T Young,0.000,4
0,0,B Clark,0.000,2
0,0,S James,1.000,2
0,0,B Browner,0.000,6
1,0,J Ruffin,0.000,2
1,0,D Carpenter,0.000,6
0,0,R Flemons,0.000,0
0,0,W Shaw,0.000,1
0,2,B Parker,0.000,3
0,0,C Winters,0.000,1
0,0,K Wheaton,0.000,1
0,0,J Williams,0.000,0
0,0,O Steinauer,0.000,1
0,0,I Butler,0.000,1
0,1,K Carter,0.000,7
0,1,M Fletcher,0.000,8
0,0,W Pile,0.000,5
0,0,C Hardy,0.000,0
0,0,J Brown,0.000,1
0,0,R Johnson,0.000,1
0,0,M OShea,0.000,6
0,0,A Wagner,0.000,0
0,0,A Belli,1.000,5
0,0,C Rempel,0.000,0
0,0,J Johnson,0.000,0
0,0,K Eiben,0.000,7
0,0,B Crawford,0.000,0
0,0,A Mayes,0.000,3
0,0,C Bauman,0.000,1
0,0,J Woodard,0.000,1
0,0,R Mariuz,0.000,1
0,0,A Barrenechea,0.000,0
0,0,H Hodges,0.000,1
0,0,C Wayne,0.000,2
0,0,J Armstead,0.000,1
1,1,T Tiller,0.000,1
0,0,M Harden,0.000,3
0,0,P Gauthier,0.000,0
0,0,D Anderson,0.000,3
0,0,J Armour,0.000,4
0,0,L Gordon,0.000,4
0,0,M Roberts,0.000,1
0,0,S Fitzhugh,0.000,1
0,0,J Jackson,0.000,1
1,0,N McKay Loescher,0.000,1
1,0,Z Moreno,0.000,3
0,0,R Williams,0.000,0
0,0,T Cody,0.000,2
0,0,D Romero,0.000,3
0,0,D Claybrooks,0.000,5
0,0,R Spencer,0.000,2
0,0,K Ellis,0.000,3
0,1,R Drew,0.000,4
0,0,C Rhinehart,0.000,1
0,0,J Hendrix,0.000,0
1,0,E Boulay,0.000,1
0,0,J White,0.000,0
0,0,T Strickland,0.000,8
0,0,A Kashama,1.000,1
1,0,M Estelle,0.000,4
1,0,C Cox,0.000,1
0,0,T Hill,0.000,3
0,0,P Dorvelus,0.000,1
0,0,A Stewart,1.000,3
0,0,J Pottinger,0.000,5
0,0,R Phillips,0.000,3
0,0,B Anderson,0.000,0
0,0,B Miles,0.000,3
0,0,B Johnson,1.000,2
0,0,M Knowlton,1.000,4
0,0,J Smith,0.000,1
0,0,O Floyd,0.000,2
0,0,L Glover,0.000,3
0,0,J Bethea,0.000,3
0,0,M Washington,0.000,1
0,0,K Banks,0.000,1
0,0,T Williams,0.000,5
0,0,R Foley,0.000,0
0,0,M Kirk,0.000,1
0,0,D Wake,1.000,6
0,0,A Hunt,0.000,2
0,0,J Clermont,0.000,0
0,0,G Simon,0.000,1
0,0,J Johnson,0.000,3
0,0,T Edwards,0.000,1
0,0,A Johnson III,0.000,0
0,0,J Stoddard,0.000,0
0,0,A Baird,0.000,0
0,0,D Brown,0.000,1
1,0,G Walls,1.000,2
0,0,J Haywood,2.000,3
0,0,I Charlton,0.000,2
0,0,J Bolden,0.000,2
0,0,K Hebert,0.000,2
0,0,R Bean,0.000,3
0,0,K Malveaux,0.000,4
0,0,I Logan,0.000,0
2,0,C Hall,0.000,7
0,0,B Simpson,0.000,1
1,0,D Bush,0.000,3
0,0,S Young,0.000,0
0,0,G Bearman,0.000,0
0,0,L Mullinder,0.000,1
0,0,S Shultz,0.000,2
0,0,M Adams,0.000,9
0,0,T Jurineack,0.000,2
0,0,M McCullough,0.000,0
0,0,A McKenzie,0.000,1
0,0,F Perry,0.000,5
0,0,T Clovis,0.000,6
0,0,Y Carter,0.000,0
1,0,M Lloyd,0.000,4
0,0,K Jones,0.000,1
2,0,J Johnson,0.000,5
0,1,J Chatman,0.000,6
0,0,R Hunt,1.000,4
0,0,C Szarka,0.000,0
0,0,N Hughes,0.000,0
0,0,S Lucas,0.000,4
0,0,R Robinson,0.000,4
0,0,R Warner,0.000,4
0,0,R Brown,0.000,2
0,0,A Braidwood,1.000,2
0,0,A Gass,0.000,4
0,0,R Roundtree,0.000,1
0,0,M Botterill,0.000,0
0,0,K Hollis,0.000,0
1,0,A Larose,0.000,3
1,2,J Goss,0.000,3
0,0,W Loftus,0.000,0
0,0,M Maurer,0.000,0
0,0,J Flowers,0.000,2
0,1,S Garrett,1.000,3
0,0,S Shabazz,1.000,4
0,0,M Bertrand,0.000,0
0,0,O Morgan,0.000,3
0,0,S Samuels,0.000,4
0,0,C Cox,0.000,0
0,0,A Stewart,0.000,1
0,0,P Masson,0.000,0
0,0,C Huclack,0.000,0
0,0,K Ellis,0.000,6
0,0,J Bowman,0.000,1
0,0,T Strickland,0.000,1
0,0,R Spencer,0.000,0
0,1,M Estelle,0.000,4
0,0,A Kashama,0.000,2
0,0,D Diedrick,0.000,0
0,0,C Rhinehart,0.000,2
1,0,M Proulx,0.000,3
0,0,R Drew,0.000,2
0,0,T Hill,0.000,6
0,0,J Maas,0.000,1
0,0,D Claybrooks,1.000,3
0,0,D Romero,0.000,2
0,0,W Spencer,0.000,1
0,0,M Grootegoed,0.000,0
0,0,S Deangelis,0.000,0
1,0,C Bannister,0.000,1
0,0,C Anthony,0.000,7
0,0,J Cornish,0.000,0
0,0,B Browner,0.000,1
0,0,J Ruffin,0.000,5
0,0,S James,0.000,2
0,0,R Cote,0.000,0
0,0,M Calixte,0.000,0
0,1,B Clark,0.000,4
2,0,D Carpenter,0.000,1
0,0,T Young,0.000,1
0,0,T George,1.000,1
0,0,R Chevrier,0.000,0
0,0,J Pilon,0.000,1
0,0,S Coe,0.000,11
0,0,J Syptak,1.000,1
1,0,K Williams,0.000,0
0,0,T Patrick,0.000,2
0,0,K Rambo,0.000,1
2,0,J Chatman,0.000,1
0,0,R Hunt,0.000,6
0,1,T Stancil,0.000,9
0,0,S Gordon,0.000,1
1,0,A Justine,0.000,2
0,0,R Robinson,0.000,4
0,0,J Johnson,0.000,2
0,0,J Boreham,0.000,0
0,0,B Lynch,0.000,1
1,0,T Clovis,0.000,2
0,0,F Perry,0.000,1
0,0,J Jones,0.000,1
0,0,M Lloyd,1.000,4
0,0,Y Carter,0.000,0
0,0,M Adams,0.000,3
0,0,J Frenette,0.000,0
0,0,S Shultz,0.000,1
0,0,J Chick,0.000,6
0,0,T Cody,0.000,3
0,0,R Karikari,0.000,0
0,0,Z Moreno,0.000,8
0,0,S Beveridge,0.000,0
0,0,D Anderson,0.000,3
1,0,T Tiller,0.000,1
0,0,M Harden,0.000,4
1,0,L Gordon,0.000,3
1,0,M Roberts,0.000,5
0,0,J Piercy,0.000,0
0,0,J Armour,0.000,10
0,0,C Keith,0.000,4
0,0,R Mariuz,0.000,3
0,0,C Wayne,0.000,1
0,0,J Walker,0.000,1
0,0,J Reid,0.000,1
0,0,C Hall,0.000,4
0,0,N McKinlay,0.000,0
0,1,I Logan,0.000,1
0,0,F Reid,0.000,0
0,0,R Bean,0.000,2
1,0,K Malveaux,0.000,2
0,0,J Bolden,0.000,4
0,0,K Hebert,1.000,1
0,0,A Baird,0.000,0
0,0,B Guebert,0.000,0
0,0,A Franklin,0.000,0
0,0,J Stoddard,0.000,0
0,0,M Sheridan,0.000,0
0,0,M Mahoney,0.000,0
0,0,T Canada,3.000,0
0,0,B Simpson,1.000,7
0,0,J Haywood,0.000,2
0,0,G Walls,0.000,4
0,0,D Bush,0.000,3
0,0,G Bearman,0.000,0
0,0,K Glenn,0.000,1
0,0,J Nugent,0.000,0
0,0,I Charlton,1.000,4
1,0,B Johnson,0.000,0
0,0,J Johnson,0.000,2
0,0,A Bwenge,0.000,1
0,0,O Floyd,0.000,2
0,0,T Williams,1.000,5
0,0,R Foley,1.000,3
0,0,D Wake,1.000,3
2,0,A Hunt,0.000,1
0,0,J Boden,0.000,0
0,0,B Anderson,0.000,0
0,1,B Miles,0.000,2
0,0,J Pottinger,0.000,1
2,1,R Phillips,0.000,1
0,0,M Washington,0.000,3
1,1,K Banks,1.000,1
0,0,L Glover,0.000,4
0,0,W Shaw,0.000,0
0,0,K Wheaton,0.000,4
0,1,O Steinauer,0.000,3
0,0,D Mitchell,0.000,0
0,0,M OShea,0.000,7
0,0,R Fontaine,0.000,0
0,0,K Eiben,0.000,7
0,0,B Crawford,0.000,0
0,0,J Brown,0.000,6
0,0,A Belli,0.000,2
0,0,C Rempel,0.000,6
0,0,K Carter,0.000,0
1,0,M Fletcher,0.000,3
0,0,N Prefontaine,0.000,0
0,0,J Williams,0.000,0
0,0,W Pile,0.000,3
0,0,A Talbot,0.000,1
0,0,N McKay Loescher,1.000,1
0,0,Z Moreno,0.000,5
0,0,R Williams,0.000,1
0,0,J Armstead,0.000,1
0,0,T Cody,0.000,6
0,0,J Jackson,0.000,0
0,1,T Tiller,0.000,2
0,0,M Roberts,0.000,4
0,0,S Beveridge,0.000,0
2,1,D Anderson,0.000,4
1,0,M Harden,0.000,3
0,0,J Bekasiak,0.000,1
0,0,L Gordon,0.000,3
0,0,J Armour,0.000,2
0,0,R Mariuz,0.000,2
0,0,C Keith,2.000,2
0,0,J Walker,0.000,0
0,0,H Hodges,1.000,1
0,0,T Patrick,0.000,4
0,0,K Williams,0.000,1
0,0,R Lazeo,0.000,2
0,0,G Jones,0.000,1
0,0,M Howell,0.000,0
0,0,R Chevrier,0.000,0
0,0,T George,0.000,3
0,0,T Young,0.000,2
0,0,M Calixte,0.000,0
0,0,B Clark,1.000,2
0,0,J Philips,0.000,0
0,0,S Coe,0.000,8
0,0,J Cornish,0.000,0
0,0,C Anthony,0.000,4
1,0,S James,0.000,7
0,0,J Ruffin,0.000,4
0,0,R Cote,0.000,1
0,0,D Carpenter,0.000,1
0,0,R Thelwell,0.000,2
0,0,J Chick,0.000,1
0,0,S Shultz,0.000,1
1,0,M Adams,0.000,0
0,0,J Jones,0.000,1
0,0,K Jones,1.000,1
0,1,M Lloyd,0.000,6
1,0,M McCullough,0.000,2
1,0,F Perry,0.000,2
0,0,A McKenzie,0.000,1
0,0,C Szarka,0.000,0
1,0,T Clovis,0.000,2
1,0,S Lucas,0.000,3
0,0,N Hughes,0.000,0
0,0,R Robinson,0.000,4
0,0,A Justine,0.000,3
0,0,J Johnson,0.000,3
1,0,T Kornegay,0.000,2
0,0,R Hunt,0.000,3
0,0,T Craiggs,0.000,0
0,0,M Knowlton,0.000,1
0,0,T Goodwell,0.000,0
0,0,O Floyd,0.000,7
0,0,A Sadeghian,0.000,0
1,0,J Bethea,0.000,1
0,0,J Dennis,0.000,1
0,0,K Banks,0.000,0
0,0,M Washington,0.000,4
1,1,R Phillips,0.000,5
0,0,J Pottinger,0.000,1
0,0,B Miles,0.000,0
0,0,J Glatt,0.000,3
0,0,T Crawford,0.000,2
0,0,A Hunt,0.000,1
0,0,G Simon,0.000,1
0,0,M Kirk,0.000,1
0,0,D Wake,1.000,4
1,0,T Williams,0.000,3
0,0,R Foley,1.000,1
0,0,B Johnson,0.000,2
0,0,C Rhinehart,0.000,2
0,0,A Stewart,0.000,2
0,0,D Claybrooks,0.000,4
1,0,C Cox,0.000,4
0,0,R Spencer,0.000,2
0,0,K Carter,0.000,0
0,1,M Proulx,0.000,2
1,0,A Kashama,0.000,2
0,0,P Dorvelus,0.000,2
0,0,T Hill,0.000,5
1,0,R Drew,0.000,5
0,0,L Mackey,0.000,7
0,0,T Strickland,0.000,7
0,0,M Estelle,0.000,1
0,0,D Mudge,0.000,1
1,0,J Hendrix,0.000,1
0,0,M Maurer,0.000,0
0,0,W Loftus,0.000,0
0,0,M Bertrand,0.000,0
0,0,M Bradley,0.000,0
1,0,I Keys,0.000,1
0,0,P Kabongo,0.000,1
0,0,T Bakker,0.000,1
0,0,M Jean Louis,0.000,1
0,0,A Larose,0.000,3
0,0,R Warner,2.000,3
0,0,A Braidwood,1.000,2
0,0,T Cheatwood,1.000,2
0,0,S Garrett,0.000,4
0,0,J Flowers,0.000,4
0,0,A Gass,1.000,3
0,0,C Thompson,0.000,3
0,0,S Shabazz,1.000,5
0,0,O Morgan,0.000,5
0,0,D Mitchell,0.000,0
0,0,C Rempel,0.000,0
0,0,R Flemons,0.000,1
0,0,B Crawford,0.000,0
0,0,A Mayes,0.000,0
0,1,O Steinauer,0.000,2
1,0,C Winters,1.000,2
1,0,W Pile,0.000,3
0,0,A Talbot,0.000,1
0,0,M Bishop,0.000,1
0,0,K Carter,0.000,1
1,0,M OShea,0.000,5
0,0,A Belli,0.000,4
0,0,K Eiben,0.000,5
2,1,K Wheaton,0.000,4
1,0,M Fletcher,0.000,4
2,0,B Parker,0.000,3
0,0,J Younger,0.000,3
0,0,M Winn,1.000,0
0,0,D Brown,0.000,2
0,0,I Charlton,0.000,2
0,0,K Malveaux,0.000,2
0,0,G Walls,0.000,3
0,0,C Hall,0.000,2
0,0,R Bean,0.000,2
0,0,J Oosterhuis,0.000,2
1,0,C Onyenegecha,0.000,2
0,0,B Guebert,0.000,0
0,1,K Hebert,0.000,6
0,0,M Mahoney,0.000,0
0,0,A Baird,0.000,0
0,0,T Canada,1.000,3
0,0,J Haywood,0.000,3
1,0,S Young,0.000,4
0,0,B Simpson,0.000,4
0,0,O Wilson,0.000,1
0,0,S Shabazz,0.000,6
0,0,A Gass,0.000,5
0,0,A Larose,0.000,1
0,0,A Braidwood,0.000,1
0,0,J Flowers,0.000,2
0,0,C Alston,0.000,3
0,0,S Garrett,0.000,2
0,0,J Goss,0.000,4
0,1,O Morgan,0.000,3
0,0,T Gaylor,0.000,1
0,0,R Warner,0.000,0
0,0,M Bertrand,0.000,0
0,0,M Botterill,0.000,0
0,0,M Maurer,0.000,0
0,0,C McCarty,0.000,0
0,0,B Parker,0.000,4
0,1,M Fletcher,1.000,4
0,0,O Steinauer,0.000,1
0,0,J Younger,0.000,5
0,0,S Morley,0.000,1
0,0,W Pile,1.000,5
0,0,R Johnson,0.000,2
0,0,M OShea,0.000,6
0,0,A Belli,0.000,6
0,0,K Wheaton,0.000,1
0,0,K Carter,0.000,3
0,0,C Hardy,0.000,0
0,0,J Brown,0.000,2
0,0,C Winters,0.000,6
0,0,K Eiben,1.000,0
0,0,J Mays,0.000,0
1,0,R Flemons,0.000,0
0,0,W Shaw,0.000,0
0,0,R Fontaine,0.000,0
1,0,T Stancil,0.000,11
1,0,R Hunt,2.000,5
